datetime,value,nr,solar,eolica,otras_ren,otras,pct_nr,pct_solar,pct_eolica,pct_otras_ren,pct_otras,pct_total
2020-11-28 23:00:00+01:00,46.27,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 00:00:00+01:00,42.07,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 01:00:00+01:00,38.66,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 02:00:00+01:00,37.03,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 03:00:00+01:00,35.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 04:00:00+01:00,36.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 05:00:00+01:00,38.04,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 06:00:00+01:00,38.37,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 07:00:00+01:00,40.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 08:00:00+01:00,43.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 09:00:00+01:00,45.23,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 10:00:00+01:00,45.12,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 11:00:00+01:00,46.31,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 12:00:00+01:00,46.27,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 13:00:00+01:00,44.71,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 14:00:00+01:00,43.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 15:00:00+01:00,44.96,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 16:00:00+01:00,49.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 17:00:00+01:00,54.85,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 18:00:00+01:00,58.26,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 19:00:00+01:00,58.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 20:00:00+01:00,55.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 21:00:00+01:00,52.26,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 22:00:00+01:00,49.91,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-29 23:00:00+01:00,45.17,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 00:00:00+01:00,46.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 01:00:00+01:00,43.04,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 02:00:00+01:00,42.07,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 03:00:00+01:00,38.82,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 04:00:00+01:00,39.09,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 05:00:00+01:00,43.21,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 06:00:00+01:00,54.39,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 07:00:00+01:00,57.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 08:00:00+01:00,60.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 09:00:00+01:00,58.87,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 10:00:00+01:00,58.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 11:00:00+01:00,58.66,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 12:00:00+01:00,56.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 13:00:00+01:00,55.06,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 14:00:00+01:00,55.09,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 15:00:00+01:00,55.62,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 16:00:00+01:00,56.26,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 17:00:00+01:00,56.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 18:00:00+01:00,59.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 19:00:00+01:00,59.57,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 20:00:00+01:00,56.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 21:00:00+01:00,52.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 22:00:00+01:00,47.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-11-30 23:00:00+01:00,43.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 00:00:00+01:00,46.22,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 01:00:00+01:00,41.59,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 02:00:00+01:00,40.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 03:00:00+01:00,38.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 04:00:00+01:00,36.49,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 05:00:00+01:00,38.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 06:00:00+01:00,46.36,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 07:00:00+01:00,55.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 08:00:00+01:00,58.03,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 09:00:00+01:00,57.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 10:00:00+01:00,55.84,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 11:00:00+01:00,55.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 12:00:00+01:00,54.23,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 13:00:00+01:00,54.22,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 14:00:00+01:00,51.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 15:00:00+01:00,50.14,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 16:00:00+01:00,50.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 17:00:00+01:00,54.51,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 18:00:00+01:00,57.58,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 19:00:00+01:00,57.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 20:00:00+01:00,57.66,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 21:00:00+01:00,53.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 22:00:00+01:00,50.16,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-01 23:00:00+01:00,47.13,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 00:00:00+01:00,48.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 01:00:00+01:00,46.27,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 02:00:00+01:00,43.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 03:00:00+01:00,41.03,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 04:00:00+01:00,37.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 05:00:00+01:00,40.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 06:00:00+01:00,45.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 07:00:00+01:00,52.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 08:00:00+01:00,53.48,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 09:00:00+01:00,53.48,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 10:00:00+01:00,51.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 11:00:00+01:00,48.64,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 12:00:00+01:00,47.07,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 13:00:00+01:00,47.12,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 14:00:00+01:00,46.16,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 15:00:00+01:00,46.27,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 16:00:00+01:00,49.16,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 17:00:00+01:00,53.89,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 18:00:00+01:00,58.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 19:00:00+01:00,60.17,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 20:00:00+01:00,60.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 21:00:00+01:00,55.55,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 22:00:00+01:00,52.8,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-02 23:00:00+01:00,49.05,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 00:00:00+01:00,47.62,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 01:00:00+01:00,45.3,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 02:00:00+01:00,44.62,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 03:00:00+01:00,43.57,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 04:00:00+01:00,42.9,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 05:00:00+01:00,45.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 06:00:00+01:00,53.48,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 07:00:00+01:00,60.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 08:00:00+01:00,62.57,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 09:00:00+01:00,61.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 10:00:00+01:00,59.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 11:00:00+01:00,56.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 12:00:00+01:00,55.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 13:00:00+01:00,53.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 14:00:00+01:00,47.86,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 15:00:00+01:00,43.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 16:00:00+01:00,43.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 17:00:00+01:00,47.86,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 18:00:00+01:00,52.14,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 19:00:00+01:00,50.66,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 20:00:00+01:00,50.09,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 21:00:00+01:00,42.63,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 22:00:00+01:00,42.53,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-03 23:00:00+01:00,35.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 00:00:00+01:00,30.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 01:00:00+01:00,28.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 02:00:00+01:00,25.09,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 03:00:00+01:00,24.04,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 04:00:00+01:00,25.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 05:00:00+01:00,27.9,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 06:00:00+01:00,30.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 07:00:00+01:00,44.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 08:00:00+01:00,48.43,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 09:00:00+01:00,49.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 10:00:00+01:00,49.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 11:00:00+01:00,49.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 12:00:00+01:00,48.74,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 13:00:00+01:00,49.17,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 14:00:00+01:00,48.43,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 15:00:00+01:00,47.86,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 16:00:00+01:00,48.33,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 17:00:00+01:00,50.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 18:00:00+01:00,54.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 19:00:00+01:00,56.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 20:00:00+01:00,56.74,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 21:00:00+01:00,52.28,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 22:00:00+01:00,50.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-04 23:00:00+01:00,47.35,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 00:00:00+01:00,48.42,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 01:00:00+01:00,46.15,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 02:00:00+01:00,42.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 03:00:00+01:00,39.21,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 04:00:00+01:00,38.28,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 05:00:00+01:00,38.82,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 06:00:00+01:00,43.56,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 07:00:00+01:00,44.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 08:00:00+01:00,45.02,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 09:00:00+01:00,46.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 10:00:00+01:00,46.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 11:00:00+01:00,44.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 12:00:00+01:00,43.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 13:00:00+01:00,44.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 14:00:00+01:00,44.07,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 15:00:00+01:00,41.53,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 16:00:00+01:00,43.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 17:00:00+01:00,47.11,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 18:00:00+01:00,49.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 19:00:00+01:00,50.67,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 20:00:00+01:00,51.05,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 21:00:00+01:00,49.78,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 22:00:00+01:00,48.42,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-05 23:00:00+01:00,45.97,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 00:00:00+01:00,41.12,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 01:00:00+01:00,35.3,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 02:00:00+01:00,33.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 03:00:00+01:00,31.49,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 04:00:00+01:00,30.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 05:00:00+01:00,30.03,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 06:00:00+01:00,30.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 07:00:00+01:00,31.6,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 08:00:00+01:00,33.99,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 09:00:00+01:00,36.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 10:00:00+01:00,40.09,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 11:00:00+01:00,41.53,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 12:00:00+01:00,36.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 13:00:00+01:00,38.05,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 14:00:00+01:00,40.04,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 15:00:00+01:00,37.35,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 16:00:00+01:00,43.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 17:00:00+01:00,46.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 18:00:00+01:00,50.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 19:00:00+01:00,52.23,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 20:00:00+01:00,53.01,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 21:00:00+01:00,50.7,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 22:00:00+01:00,48.42,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-06 23:00:00+01:00,46.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 00:00:00+01:00,36.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 01:00:00+01:00,34.15,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 02:00:00+01:00,30.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 03:00:00+01:00,28.68,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 04:00:00+01:00,28.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 05:00:00+01:00,28.78,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 06:00:00+01:00,30.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 07:00:00+01:00,34.98,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 08:00:00+01:00,36.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 09:00:00+01:00,41.45,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 10:00:00+01:00,43.77,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 11:00:00+01:00,41.45,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 12:00:00+01:00,38.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 13:00:00+01:00,40.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 14:00:00+01:00,40.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 15:00:00+01:00,36.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 16:00:00+01:00,36.25,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 17:00:00+01:00,42.19,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 18:00:00+01:00,45.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 19:00:00+01:00,46.27,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 20:00:00+01:00,47.36,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 21:00:00+01:00,45.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 22:00:00+01:00,43.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-07 23:00:00+01:00,34.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 00:00:00+01:00,26.99,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 01:00:00+01:00,11.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 02:00:00+01:00,3.99,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 03:00:00+01:00,1.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 04:00:00+01:00,1.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 05:00:00+01:00,1.95,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 06:00:00+01:00,2.49,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 07:00:00+01:00,4.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 08:00:00+01:00,16.03,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 09:00:00+01:00,29.5,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 10:00:00+01:00,31.75,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 11:00:00+01:00,31.1,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 12:00:00+01:00,28.4,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 13:00:00+01:00,33.18,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 14:00:00+01:00,33.65,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 15:00:00+01:00,30.2,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 16:00:00+01:00,33.65,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 17:00:00+01:00,40.0,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 18:00:00+01:00,47.45,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 19:00:00+01:00,49.48,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 20:00:00+01:00,51.44,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 21:00:00+01:00,51.43,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
2020-12-08 22:00:00+01:00,50.46,45616,11374,28033,20957,5849,40.79,10.17,25.07,18.74,5.23,1
